Nr.|Sprecher/Regie|Text|Filmnr.
109|Regie|SUDDENLY. The figure in the grass sits up looking straight at camera is a handsome young HOBBIT, with dark curly hair and deep blue eyes. This is FRODO BAGGINS his EYES alight with EXCITEMENT. Tossing away the long stem of grass in his mouth, Frodo runs off.|1
112|Regie|The cart rattles along a leafy lane, driven by a stooped figure in Grey.|1
113|Regie|INTERCUT WITH SHOTS OF FRODO RUNNING CAREERING DOWN A|1
114|Regie|HILL JUMPING OVER LOGS DODGING TREE BRANCHES.|1
116|Regie|The shambling OLD PONY snorts and rears as SUDDENLY FRODO appears on a bank above the cart.|1
118|Regie|GANDALF glowers at the young Hobbit.|1
120|Regie|They look at each other a moment then both start laughing as FRODO'S face breaks into a smile and he leaps on to the front seat of the cart.|1
122|Regie|Next to Gandalf, we see how small Hobbits are Frodo is 3 foot 6 inches tall.|1
128|Regie|The cart rattles past a FIELD LUPIN being tended by|1
129|Regie|HOBBITS.|1
132|Regie|Gandalf looks down at Frodo, a twinkle in his eye.|1
134|Regie|The cart rattles over a Stone bridge towards a Busy Hobbit Marketplace.|1
136|Regie|Gandalf as he surveys the peaceful scene before him.|1
139|Regie|Hobbits look up exclaiming in wonder and excitement as the cart bearing Gandalf and Frodo rolls past the Green Dragon Inn towards The party field. Where scOrcs of Hobbits are busy preparing for the big night.|1
149|Regie|Frodo shoots a knowing look, as Gandalf averts his eyes.|1
157|Regie|ODO PROUDFOOT looks up as the Cart passes by, deeply suspicious.|1
161|Regie|As the cart rattles into the small village of Hobbiton a quaint rustic settlement, nestled amongst rolling green hills and large trees.|1
164|Regie|The Hobbits live in Hobbit Holes neat burrows dug into the grassy hillside, with round doors and cute front gardens.|1
166|Regie|Excited children, chasing after the cart.|1
168|Regie|Gandalf ignOrcs the children's cries. The children stand deflated, watching Gandalf disappear up the lane. At that moment spinning balls of bright color suddenly leap out of the cart, fizzing over the heads of the delighted children.|1
170|Regie|Gandalf smiling to himself, well pleased with his joke. ODO PROUDFOOT is unable to suppress a chuckle. Frodo stands up in the cart as Gandalf reigns in the horse.|1
175|Regie|GANDALF'S CART pulls up outside the gate to BAG END a particularly fine example of a Hobbit hole, with a large round front door set into a grassy hillside. There is a sign on the gate which reads "NO ADMITTANCE EXCEPT ON PARTY BUSINESS." Gandalf strides up to the garden path of Bag End. He raises his staff and raps on the front door a voice calls out|1
178|Regie|Suddenly the door opens and BILBO BAGGINS stands before him. He is a HOBBIT OF INDERTIMINATE AGE, with a mischievous Twinkle in his eye. Wearing a dashing brocade waist coat, he looks every inch the eccentric gentleman.|1
185|Regie|Gandalf drops to his knee to embrace his old friend.|1
187|Regie|Gandalf looks at him more keenly.|1
192|Regie|Bilbo leads Gandalf into Bag End cozy and cluttered with souvenirs of Bilbo's travels. Gandalf has to stoop to avoid hitting his head on the low ceiling. Bilbo hangs up Gandalf's hat on a peg and trots off down the hall.|1
194|Regie|Bilbo disappears into the kitchen as Gandalf looks around enjoying the familiarity of Bag End he turns, knocking his head on the light and then walking into the wooden beam. He groans.|1
198|Regie|Gandalf stops in front of a framed map, charred in one corner it is Thorin's map of the Lonely Mountain, Gandalf smiles to himself.|1
200|Regie|Bilbo jumps, a half eaten pork pie in his hand, as Gandalf mysteriously appears behind him.|1
205|Regie|Bilbo Baggins, you open this door I know you're in there.|1
207|Regie|Gandalf watches, amused as Bilbo tries to hide.|1
222|Regie|Bilbo's fingers close around his waistcoat pocket gripping a small, unseen object.|1
228|Regie|Gandalf and Bilbo are sitting on the Bag End porch. Below them, final preparations are being made on the Party field. Bilbo strikes a match and lights his pipe.|1
230|Regie|Bilbo blows a perfect smoke ring and watches it rise into the air. A tiny sailing ship with masts and sails glides through the Center of Bilbo's smoke ring.|1
234|Regie|BOOM. A FIREWORK explodes into the night sky high above Hobbiton in the shape of a great green tree with unfolding branches. with glowing flowers as they rain down from the branches evaporating just above the up turned faces of the delighted party-goers 144 Hobbits, feasting and drinking Carts of beer and wine are scattered about, and the tables are piled high with steaming scones and savories. Gandalf hurries about, lighting fireworks with a blue spark that dances magically from his staff Bilbo is greeting visitors. Frodo and SAM sit at a table drinking ale Frodo notices Sam's eyes keep flicking to another pretty Hobbit, Rosie Cotton, sitting some distance away.|1
238|Regie|Sam goes to drain his glass suddenly it is snatched out of his hands as Frodo thrusts him into the middle of a passing throng of dancers.|1
241|Regie|SAM'S HORRIFIED FACE|1
242|Regie|as he is Swept away. Frodo laughs and finishes Sam's beer.|1
244|Regie|Gandalf as he sets alight a particularly spectacular firework that draws gasps of admiration from the party guests.|1
245|Regie|Bilbo is relating stories of his adventure to a group of young hobbit children.|1
247|Regie|A LITTLE HOBBIT GIRL'S|1
248|Regie|upturned face her eyes growing larger and larger.|1
250|Regie|STUNNED GASPS from his young Audience greet his astonishing feat. MERRY AND PIPPIN, two mischievous Young Hobbits in their late teens. Pippin scrambles on to the back of Gandalf's wagon, snatching up a small firework|1
252|Regie|Merry is holding out the big rocket he looks aghast at the fizzing fuse that Pippin has just lit.|1
257|Regie|Merry fearfully tosses the Rocket to Pippin. The fuse sizzles angrily.|1
260|Regie|Pippin attempts to throw the fizzing rocket back to Merry. WHOOSH. The two hobbits are suddenly blown off their feet in a shower of sparks as the rocket blasts off with frightening power. The ROCKET ZOOMS over the Party It suddenly bursts apart, forming the shape of a great red golden Dragon. Fire gushes from its nostrils as it turns back and Flies low towards the startled crowd. Frodo watches the Fireworks Dragon with alarm but Bilbo is oblivious to the Panicking crowd and impending danger.|1
263|Regie|FRODO|1
264|Regie|As he hurriedly pulls Bilbo to the ground, just as the dragon roars a few feet above their heads like a flaming express train. Hobbits dive to the ground, tables overturn, tents collapse, food flies everywhere. The fireworks dragon turns a somersault and explodes over the hills with a deafening bang. This gets the biggest Cheer of the night.|1
265|Regie|MERRY AND PIPPIN,|1
266|Regie|clothes and hair smoking.|1
269|Regie|LARGE HANDS suddenly clamp down on Merry and Pippin's ears. Gandalf looking DOWN STERNLY.|1
275|Regie|MERRY AND PIPPIN|1
276|Regie|Are leaning over a barrel, washing dishes in soapy water with Gandalf sitting nearby, smoking his pipe and sipping an ale. Cries of "SPEECH. SPEECH" erupt from the party.|1
278|Regie|Bilbo stepping on a stool he bows in gratitude at the applause.|1
281|Regie|A HOBBIT WITH PARTICULARLY BIG FEET|1
285|Regie|SCATTERED CLAPPING as the guests try to work out if that was a compliment or not. FRODO AND GANDALF smiling to themselves. Bilbo a strange hum seems to fill his head. A bead of sweat rolls down his brow.|1
286|Regie|Bilbo's hand pulls something out of his waistcoat pocket and holds it behind his back.|1
292|Regie|Bilbo instantly vanishes. The party explodes into an uproar the crowd leaps to its feet.|1
293|Regie|FRODO|1
294|Regie|staring at the empty stool in disbelief.|1
297|Regie|The party is still in an excited uproar some 50 yards away as we pan across a moonlit lane to the front door of Bag End. Door opens, pulled by an invisible hand.|1
299|Regie|The door quietly closes Bilbo materializes as he pulls a plain gold ring off his finger. Bilbo laughs as he tosses the ring in the air, then places it in his pocket.|1
301|Regie|Bilbo emerges from the passage, carrying a walking stick. He finds Gandalf looming over him.|1
312|Regie|Bilbo he gives Gandalf a look and nods toward the mantelpiece.|1
317|Regie|GANDALF LOOKS DOWN AT BILBO WITH RISING CONCERN.|1
327|Regie|Gandalf rises to his full height, his eyes flash, his shadow suddenly seems to fill the room|1
332|Regie|Bilbo lifts his knapsack and heads for the front door.|1
340|Regie|Bilbo hesitates reaches into his pocket.|1
342|Regie|Bilbo pulls out the ring he stares at it in his palm. With all his will power, Bilbo allows the ring to slowly slide off his palm and drop to the floor. The tiny ring lands with a heavy thud on the wooden floor.|1
345|Regie|Bilbo staggering out of Bag end he braces himself in the night air, Pale and Trembling, as if his loss of the ring has weakened him. Gandalf steps up behind.|1
350|Regie|Bilbo walks away from Bag End, disappearing into the night, softly singing "The Road goes on and on."|1
354|Regie|THE RING Glinting on the floor Gandalf circles around it, a Puzzled look on his face. Gandalf slowly reaches for the ring. His fingers barely touch the ring the creepy Hum rises on the soundtrack. Gandalf is sitting in front of the fire, with his pipe staring into the flickering flames.|1
361|Regie|Frodo rushes into Bag End he stops and picks up the ring at his feet. Gandalf continues staring into the fire, as if locked in thought.|1
367|Regie|Gandalf turns his eyes locking onto the ring in Frodo's fingers.|1
369|Regie|Gandalf sorts hurriedly through Bilbo's papers.|1
371|Regie|Gandalf holds out the envelope Frodo drops the ring into it.|1
373|Regie|Gandolf seals the envelope with wax. He hands it to Frodo.|1
382|Regie|Gandalf is already at the door, he turns to Frodo.|1
384|Regie|Gandalf hurries out the door leaving FRODO standing alone in the Bag End.|1
385|Regie|THE ENVELOPE|1
386|Regie|The camera pushes in the hum of the ring comes up on the soundtrack. The camera pushes through the white paper to the ring beneath the hum the whispered murmur of BLACK SPEECH can be heard.|1
389|Regie|The jagged ruins of" BARAD-DUR. THE DARK TOWER. TEASING THE HUGE DARK TOWER OF BARAD-DUR is being rebuilt. Thousands of ORCS crawl over the surface, hauling stone and iron up the towering heights.|1
390|Regie|MOUNT DOOM A HUGE, BILLOWING CLOUD OF BLACK FILTH|1
391|Regie|grows and spreads across the red streaked sky casting a shadowy pall over the nightmarish landscape.|1
398|Regie|NINE BLACK RIDERS burst out of Minas Morgul and charge toward Camera.|1
400|Regie|A LONE HORSEMAN gallops to the crest of a hill on the west road. The main highway south to Minas Tirith he looks toward the saw toothed mountains of Mordor  seeping out across the blood red sky, his face grave. He spurs his horse on.|1
403|Regie|GANDALF|1
404|Regie|making is way down into the lower depths of the Citidel.|1
407|Regie|Pages flipping as Gandalf searches ancient scrolls and books placed high on a wooden table. His eyes settle on one old parchment. He murmurs hurriedly to himself, reading.|1
410|Regie|ISILDUR, TRIUMPHANT, REACHES FOR THE ONE RING, HIS|1
411|Regie|EYES FIXATED ON IT.|1
417|Regie|ELVISH LETTERING MARKS ON THE FADED OLD DOCUMENT|1
418|Regie|IN GANDALF'S HAND.|1
422|Regie|FARMER MAGGOT is chopping wood in his garden SNORTING HORSE NOSTRILS as the shadow of a black rider looms over a Hobbit House. Terrified, FARMER MAGGOT cowers in his doorway FANG, his dog, Whimpers and backs away.|1
425|Regie|The BLACK RIDER GALLOPS AWAY AT SPEED|1
428|Regie|ROSIE COTTON|1
429|Regie|bids the last of the Patron's "Goodnight" Sam meets her eyes for a moment as he and Frodo leave the inn.|1
433|Regie|FRODO FAREWELLS SAM outside Bag End, and heads towards the front door. Creepy POV from inside Bag end Frodo coming up the path.|1
437|Regie|FRODO enters Bag End he immediately Pauses, sensing that something is amiss. All is quiet Frodo peers uneasily into the darkened living room. SUDDENLY. A large figure looms out of the shadows, reaching for Frodo. Frodo lets out a startled cry, pulls himself free and spins around to face his Assailant. Gandalf steps into a shaft of moonlight. Paranoia blazes in his eyes. His clothes are dirty and ragged from much traveling. Hair and beard much longer an unkempt.|1
441|Regie|Frodo pulls the envelope out of an old chest. Gandalf, suspicious, Alert. Without a word, Gandalf takes the envelope and tosses it into the fireplace.|1
443|Regie|Flames instantly consume the envelope revealing the ring, as it sinks into the red hot embers. Gandalf reaches into the fire with a pair of tongs he lifts the ring out.|1
445|Regie|Gandalf drops the ring into Frodo's hand he reacts to its weight.|1
452|Regie|GANDALF STILL TENSE|1
455|Regie|Mordor?|1
457|Regie|In the common tongue it says, "One ring to rule them all, One ring to find them, One ring to bring them all, and in the darkness bind them."|1
460|Regie|The ring lies on Frodo's simple kitchen table.|1
462|Regie|FRODO STUNNED|1
467|Regie|emanates from the Ring. Frodo looks at Gandalf, each knowing the other has heard it.|1
469|Regie|THE RING|1
470|Regie|lies between them on the table.|1
475|Regie|FRODO|1
476|Regie|hurriedly entering the living room.|1
479|Regie|Gandalf looks at Frodo, sadly.|1
486|Regie|A teasing Glimpse of Gollum being tortured by the Orcs. The wretched creature screams in pain.|1
491|Regie|FRODO'S HORRIFIED FACE.|1
495|Regie|On a dark country lane, a Hobbit bounder lifts his watch lantern in alarm.|1
497|Regie|Out of the darkness thunder two BLACK RIDERS A LETHAL SWORD swings down at the small Hobbit bounder.|1
500|Regie|FRODO thrusts the ring at Gandalf.|1
509|Regie|THE RING IN FRODO'S HAND.|1
513|Regie|THE RING IN FRODO'S CLENCHED HAND.|1
517|Regie|FRODO|1
518|Regie|throwing clothes into a knapsack Gandalf watches him, making plans.|1
530|Regie|Frodo is preparing to leave.|1
534|Regie|Gandalf looks at the young Hobbit, moved by his courage.|1
536|Regie|SUDDENLY. A SOUND from outside.|1
538|Regie|GANDALF FREEZES he moves quietly towards the window, eyes wide with tension. He raises his staff above the window, and slams it down on the intruder. THERE IS A YELP OF PAIN.|1
541|Regie|Gandalf hauls a small figure into the room SAM GAMGEE sprawls across the floor. He looks up in terror as Gandalf looms over him.|1
549|Regie|FRODO SMILES|1
553|Regie|HOBBITON shrouded in a white veil of MIST. To reveal Gandalf, Frodo and Sam hurrying across a ploughed field, away from Hobbiton. Gandalf leads his Horse Frodo and Sam are carrying knapsacks.|1
560|Regie|Gandalf leads Frodo and Sam under the cover of Woods.|1
562|Regie|Gandalf takes Frodo to one side.|1
564|Regie|FRODO NODS he pats his pocket.|1
568|Regie|FRODO AND SAM hiking over the gentle Shire Countryside wading through a shallow stream heating a kettle over a small fire clambering over stone walls.|1
571|Regie|Sam stops short taking stock of his surroundings. Sam looks back from where they came.|1
578|Regie|FRODO gives Sam a pat on the shoulder.|1
580|Regie|Sam takes a deep breath and steps forward. SAM'S brown, furry foot hits the ground.|1
581|Regie|FRODO IS SMILING.|1
583|Regie|Frodo and Sam continue their journey.|1
587|Regie|Gandalf is galloping along the outskirts of the ancient forest of Fangorn. Nestled in a basin at the foot of the distant Misty Mountains, the tall black tower of Orthanc is clearly visible|1
589|Regie|Gandalf gallops through the gate, into the fortress of ISENGARD a great ring-wall of stone, a mile from rim to rim, encloses beautiful trees and gardens, watered by streams that flow down from the mountains.|1
591|Regie|The strange tower of Orthanc hewn from a solid pillar of black obsidian rises up in the center of the Isengard Circle. Gandalf arrives at the foot of the Orthanc Stairs.|1
594|Regie|SARUMAN, THE WHITE WIZARD|1
595|Regie|he sweeps down the Orthanc stairs.|1
597|Regie|Gandalf moves quickly towards him, grimy and weary from his long ride.|1
601|Regie|Gandalf and Saruman walk slowly between the beautiful trees of Isengard, Saruman's clean, white robe contrasts with Gandalf's dusty grey robes.|1
611|Regie|Saruman and Gandalf are seated in a small, cluttered room to the side of the cavernous central chamber.|1
620|Regie|Gandalf and Saruman stride through Orthanc toward a stone plinth on which a sphere like shape is draped with a cloth.|1
622|Regie|Saruman lifts the cloth to reveal the Palantir.|1
625|Regie|FLASH A FIERY EYE.|1
626|Regie|Saruman sits upon his throne.|1
635|Regie|Gandalf backs away and turns to run to the door horrified as the doors suddenly slam shut.|1
637|Regie|Gandalf slowly turns to Saruman a look of dawning horror.|1
640|Regie|At that moment Gandalf is suddenly blasted across the room. He slams against the wall pinned there by some unseen force. With sudden effort, Gandalf wrenches himself off the wall and swings his staff on Saruman blasting him off his feet. Gandalf and Saruman battle, powerful blasts throwing them across the room. SARUMAN SCREAMS, EYES BLAZING. Gandalf's staff is suddenly wrenched from his grasp it flies across the chamber into Saruman's hand. Gandalf is flung to the floor.|1
644|Regie|Gandalf is breathing hard on the floor, his eyes look into the madness of Saruman Commanding two staffs, Saruman sends Gandalf into a sickening spin. Gandalf tumbles towards the top of the chamber as if falling in reverse. the roof of Orthanc rockets toward camera.|1
647|Regie|Frodo and Sam walking along a country lane which borders Farmer Maggot's Fields. Sam is looking up Frodo has disappeared around a corner in the lane.|1
660|Regie|Merry, Pippin, and Frodo picking themselves up a variety of vegetables have scattered everywhere.|1
663|Regie|Merry gives Sam a large cabbage.|1
665|Regie|A large pitchfork can be seen racing towards them along the Hedgerow angry shouts from Farmer Maggot.|1
667|Regie|Merry and Pippin hurriedly gather their booty and race away with Frodo and Sam on their heels.|1
671|Regie|The BAYING OF LARGE DOGS sounds.|1
678|Regie|Frodo, Sam, and Merry and Pippin tumble head over heels down a bank, onto a dark, wooded road. A winded Pippin, his face inches away from a large pile of Horse droppings.|1
680|Regie|Frodo picks himself up and looks around quickly.|1
682|Regie|Pulls a LARGE CARROT, almost broken through in the middle, out from his back pocket.|1
687|Regie|Pippin has spied something under the trees on the far side of the road.|1
689|Regie|SMALL, brown mushrooms growing amongst the Loamy undergrowth. Sam, Merry, and Pippin race toward the mushrooms. Frodo is tense and watchful. He realizes they are on a wooded road. Scattered leaves rise into the air Whirling down the road as if blown by an invisible wind.|1
692|Regie|SUDDENLY THE SOUND OF HORSES HOOVES.|1
694|Regie|A long drawn WAIL comes down the wind, like the cry of some evil and lonely creature.|1
696|Regie|Sam grabs Merry and Pippin as the Hobbits quickly scramble down the bank, hiding under a mossy log. THE SOUND OF HOOVES is close A sinister MOUNTED RINGWRATH steps into view hooded and faceless, mounted on a huge snarling black horse with insane eyes . Frodo freezes in terror. The RINGWRAITH pauses right beside their hiding place he sits very still with his head bowed, listening. From inside the hood comes a sniffing noise as if he is trying to catch an elusive scent his head turning from side to side.|1
697|Regie|FRODO|1
698|Regie|Beads of sweat gather on his brow. The ringwraith suddenly slides off his horse, leaning over the mossy log, peering suspiciously into the woods.|1
699|Regie|FRODO|1
700|Regie|He is drawing the ring out of his pocket, with trembling hands his face fevered and sweating as if in the grip of some terrible INTERNAL STRUGGLE. The SOUND OF SNIFFING intensifies as the ringwraith darts his head from side to side like a bird of party.|1
701|Regie|FRODO SQUEEZING HIS EYES SHUT.|1
702|Regie|QUICK PSYCHIC BLASTS. AND EVIL DARK TOWER A GREAT EYE A|1
703|Regie|BURST OF FLAME.|1
704|Regie|SAM LOOKING AT FRODO WITH CONCERN|1
706|Regie|Merry desperately hurls the mushrooms across the road the ringwraith spins around at the sound, and darts to the far side of the road with frightening speed. Frodo instantly slumps as if a PSYCHIC LINK had been broken|1
711|Regie|Frodo is staring, a look of shock on his face at the ring lying in the palm of his hand.|1
713|Regie|Frodo, Sam, Merry, and Pippin hurry through the trees slipping and sliding on the muddy ground.|1
717|Regie|Merry moves past pippin, toward Frodo, watching intently Sam keeps looking around nervously.|1
720|Regie|The SILHOUETTE OF A BLACK RIDER looms against the skyline. The Four Hobbits sprawled on the ground, holding their breath. The BLACK RIDER turns and departs.|1
722|Regie|Merry looks at his friend realizing Frodo is in deep trouble.|1
724|Regie|The Hobbits break cover. SUDDENLY, A RINGWRAITH bursts out of the forest TOWARD THEM.|1
726|Regie|The Hobbits run THE RINGWRAITH SHRIEKS.|1
734|Regie|FRODO, SAM, MERRY AND PIPPIN, are running towards the wide, placid Brandywine river and the FERRY.|1
736|Regie|STOMPING HOOVES SNARLING HORSES.|1
737|Regie|Four RINGWRAITHS are speeding through the Fog converging on the FERRY CROSSING. The HOBBITS stampede across the Wharf and Tumble onto the Ferry.|1
739|Regie|Frodo races across the Wooden Wharf, followed by the ringwraiths. He leaps into the Ferry.|1
740|Regie|HOOVES THUNDER DOWN THE WOODEN WHARF.|1
741|Regie|Sam and Merry shove off with the poles the ferry slides out into the river, just as the ringwraiths arrive. They pull up on the end of the wharf shrieking with rage. The Hobbits cover their ears. The Ringwraiths wheel their horses towards the north and Gallop away along the river bank, quickly disappearing into the fog.|1
747|Regie|Lights of Bree a small village of stone and half timbered houses nestled against a low wooded hill.|1
750|Regie|A thick hedge surrounds the village a great gate bars the western entrance.|1
752|Regie|FRODO, SAM, MERRY AND PIPPIN approaching the gatehouse wild eyes, ragged, and out of breath.|1
754|Regie|A SURLY GATEKEEPER glances down at them.|1
757|Regie|The gatekeeper swings his lantern onto the hobbits, bathing them in an uncomfortable yellow spotlight.|1
761|Regie|The Hobbits gratefully enter Bree the gatekeeper eyeing them curiously in the lantern light.|1
765|Regie|The tall BREE FOLK loom over the nervous little hobbits as Frodo, Sam, Merry and Pippin make their way through the Narrow Streets. Tall buildings tower above them lights glow dimly from behind thick curtains.|1
769|Regie|The sign of the "PRANCING PONY INN" Frodo, Sam, Merry, and Pippin hurry toward it.|1
772|Regie|Frodo, Sam, Merry and Pippin come rushing in. Frodo attracts the INN KEEPERS'S attention.|1
782|Regie|the noise, smokey Inn. It is dimly lit, cheifly from a blazing log fire and crowded with a mixture of BIG FOLK, LOCAL HOBBITS, and a couple of dwarfs. Frodo, Sam, Merry and Pippin are sitting at a table against the wall clearly trying to remain Quiet and inconspicuous Sam can't help himself he keeps casting nervous glances around.|1
786|Regie|Merry ploinks himself down at a table, carrying a very large mug of beer.|1
790|Regie|Sam watches Pippin rise unsteadily to his feet and head to the bar.|1
792|Regie|A COUPLE OF SWARTHY MEN leaning against the bar glance at Frodo, then quickly look away.|1
794|Regie|Sam indicates a BROODING STRANGER who sits alone at a table in the far corner, smoking a curiously carved long stemmed pipe, peering from beneath a travel stained cowl with gleaming eyes. Frodo gestures to Butterbur.|1
798|Regie|BENEATH TABLE FRODO'S fingers are nervously TOYING WITH THE RING.|1
801|Regie|FRODO|1
802|Regie|Sweat runs down his brow. The Strange hum of the Ring spills into the Soundtrack.|1
803|Regie|"Baggins Baggins " a creepy whisper seems to fill Frodo's head sound that dissolves into Pippin's loud voice|1
805|Regie|PIPPIN|1
806|Regie|sitting at the bar, chatting with Locals. Frodo leaps to his feet and pushes his way towards the bar.|1
808|Regie|Frodo grabs Pippin's sleeve, spilling his beer.|1
811|Regie|Pippin pushes Frodo away he stumbles backwards, and falls to the floor. At that instant, the Inn goes silent and all the attention turns to Frodo.|1
813|Regie|The ring in agonizing Slow motion we watch as it seems to hang in the air for a split second then crashes down onto his out stretched finger. FRODO VANISHES. There is a sharp intake of breath followed by total silence.|1
816|Regie|The RINGWRAITHS turn sharply in their saddles Instantly aware that the ring is being worn. They spur their horses towards the distant lights of Bree.|1
820|Regie|Sam looks sick Pippin instantly sobers, realizing his folly the brooding stranger frowns and the inn erupts into excited babble.|1
823|Regie|FRODO as he finds himself in the TWILIGHT WORLD of the ring THE EXCITED CROWD ARE suddenly moving in slow motion distorted voices a weird photographic negative quality. FRODO is moving in real time against the slow motion background. He suddenly clutches his head as he is hit with quick images of a GREAT EYE. AN EVIL CAT-LIKE EYE, wreathed in flames.|1
824|Regie|VOICE OF SAURON|1
825|Regie|There is no life here in the void only cold only death FRODO is terrified. He rolls under a table, desperately pulling the ring from his finger. FRODO MATERIALIZES into the real world. AT THAT MOMENT A LARGE HAND reaches under the table and Grabs Frodo by the collar, and DRAGS HIM AWAY.|1
828|Regie|Frodo is roughly pushed against the wall. The Brooding stranger looms over him.|1
832|Regie|Frodo is pushed into the Hobbit's room by Strider.|1
843|Regie|The door bursts open and Sam, Merry and Pippin appear on the doorway. Sam is Squaring off with is fists, Merry brandishes a candlestick, and Pippin a chair.|1
845|Regie|STRIDER SHEATHS his sword, a slight smile playing on his lips.|1
849|Regie|The gate keeper comes out of his Lodgings with a lantern a look of fear on his face. He approaches the closed gate with great apprehension. The Gatekeeper peers out of his Peephole.|1
850|Regie|CRASH.|1
851|Regie|The gate crashed down on the gatekeeper as four RINGWRAITHS ride into Bree.|1
855|Regie|The four RINGWRAITHS fly done the empty streets, like horsemen of the apocalypse.|1
857|Regie|the front door FLIES OPEN. The FOUR RINGWRAITHS rush into the PRANCING PONY with WICKED SWORDS DRAWN. BUTTERBUR hiding behind his bar trembling and sweating in TERROR.|1
859|Regie|MERRY SNORING SOFTLY ON HIS PILLOW.|1
860|Regie|PIPPIN stirs slightly, then settles back to sleep. the door creaks open THE FOUR RINGWRAITHS silently slide into the Hobbit's room. The LOOM above each bed, raising their SHINING SWORDS ABOVE THE SLEEPING HOBBITS. Sam's eyes open wide. In unison, the RINGWRAITS STAB THE HOBBITS, in a Slashing, hacking frenzy.|1
862|Regie|Strider is grimly listening to the sounds from his room.|1
